source, target, weight
0, 1, 3846
0, 2, 3846
0, 3, 3846
0, 4, 3039
2, 1578, 373
3, 1210, 5
4, 17, 3448
4, 5, 4095
4, 6, 3448
6, 1573, 34
6, 7, 4095
6, 8, 4095
6, 9, 3448
6, 391, 34
6, 1201, 4
6, 23, 4
9, 395, 4
9, 10, 4095
9, 11, 4095
9, 12, 2710
9, 26, 4
12, 358, 4
12, 13, 2710
12, 1589, 4
12, 56, 34
12, 3327, 34
13, 14, 4095
13, 15, 4095
13, 16, 4095
13, 49, 4
13, 366, 34
13, 3318, 34
13, 1593, 4
13, 3321, 34
17, 18, 7961
17, 19, 3039
18, 1219, 84
19, 20, 3846
19, 21, 3039
20, 1578, 219
21, 41, 3448
21, 22, 4095
21, 23, 3448
23, 1573, 34
23, 1543, 4
23, 49, 4
23, 1234, 34
23, 25, 4095
23, 1559, 34
23, 24, 4095
23, 1529, 4
23, 26, 3448
26, 47, 4
26, 1232, 34
26, 1524, 4
26, 1557, 4
26, 27, 4095
26, 28, 4095
26, 29, 3448
29, 32, 3039
29, 30, 4095
29, 31, 4095
32, 33, 3846
32, 34, 3039
34, 35, 4583
34, 38, 4583
35, 36, 3846
35, 37, 3846
36, 1547, 8
36, 1552, 14
38, 40, 3846
38, 39, 3846
41, 42, 7961
41, 43, 3039
42, 1570, 227
42, 1582, 40
43, 44, 3846
43, 45, 3039
44, 1237, 232
45, 60, 3448
45, 46, 4095
45, 47, 3448
47, 1226, 4
47, 1261, 4
47, 48, 4095
47, 49, 3448
47, 52, 3448
47, 1557, 4
49, 1573, 34
49, 1230, 4
49, 1585, 34
49, 50, 4095
49, 51, 4095
49, 56, 3448
52, 66, 4
52, 1251, 34
52, 68, 4
52, 54, 4095
52, 1606, 4
52, 1225, 4
52, 55, 4095
52, 1247, 34
52, 3061, 4
52, 1622, 4
52, 1559, 4
52, 1625, 34
52, 1627, 34
52, 1245, 4
52, 85, 4
52, 53, 4095
56, 290, 34
56, 59, 4095
56, 388, 4
56, 358, 4
56, 1222, 4
56, 391, 4
56, 364, 34
56, 395, 34
56, 3252, 4
56, 1631, 4
56, 57, 4095
56, 3321, 4
56, 58, 4095
56, 3323, 34
56, 1242, 4
56, 3327, 34
60, 62, 3039
60, 61, 7961
61, 1258, 219
62, 64, 3039
62, 63, 3846
63, 1601, 177
64, 65, 4095
64, 66, 3448
64, 79, 3448
66, 67, 4095
66, 68, 3448
66, 71, 3448
66, 1585, 4
68, 69, 4095
68, 70, 4095
68, 1226, 4
68, 75, 3448
68, 1261, 34
68, 1230, 4
68, 1559, 34
71, 72, 4095
71, 73, 4095
71, 74, 4095
71, 107, 34
71, 109, 4
71, 113, 34
71, 1608, 34
75, 1421, 4
75, 1557, 34
75, 1305, 4
75, 1563, 34
75, 2845, 4
75, 2847, 4
75, 2849, 4
75, 2851, 34
75, 1318, 4
75, 1321, 34
75, 1456, 4
75, 1459, 34
75, 1460, 34
75, 1606, 34
75, 76, 4095
75, 1612, 34
75, 77, 4095
75, 78, 4095
75, 1234, 4
75, 104, 4
75, 1264, 4
75, 1270, 34
75, 1529, 4
79, 80, 7961
79, 81, 3039
80, 1619, 310
81, 82, 3846
81, 83, 3039
82, 1275, 249
83, 98, 3448
83, 84, 4095
83, 85, 3448
85, 1280, 34
85, 1251, 34
85, 104, 4
85, 1261, 4
85, 86, 4095
85, 87, 4095
85, 88, 3448
88, 89, 4095
88, 90, 3448
88, 107, 4
88, 94, 3448
90, 290, 4
90, 91, 4095
90, 294, 34
90, 1641, 4
90, 3055, 4
90, 1656, 34
90, 3061, 4
90, 1622, 34
90, 1627, 4
90, 92, 4095
90, 93, 4095
90, 287, 4
94, 96, 4095
94, 97, 4095
94, 95, 4095
94, 238, 34
94, 285, 4
94, 3057, 4
94, 178, 34
94, 311, 4
94, 1625, 4
94, 1242, 4
94, 184, 4
94, 1660, 34
94, 1245, 34
94, 1247, 34
98, 99, 7961
98, 100, 3039
99, 1289, 6
100, 101, 3846
100, 102, 3039
101, 1636, 315
102, 104, 3448
102, 117, 3448
102, 103, 4095
104, 105, 4095
104, 106, 4095
104, 107, 3448
104, 1644, 34
104, 1622, 4
104, 184, 4
107, 108, 4095
107, 109, 3448
107, 113, 3448
109, 3010, 4
109, 2851, 4
109, 1606, 34
109, 1608, 34
109, 1641, 34
109, 2796, 4
109, 110, 4095
109, 111, 4095
109, 112, 4095
109, 2803, 34
109, 2741, 34
109, 2841, 4
109, 2778, 34
109, 2847, 34
113, 2784, 34
113, 1612, 4
113, 114, 4095
113, 115, 4095
113, 116, 4095
113, 1333, 4
117, 118, 7961
117, 119, 3039
118, 1653, 321
119, 120, 3846
119, 121, 3039
120, 2678, 6
121, 122, 4095
121, 123, 4095
121, 124, 3448
124, 125, 7961
124, 126, 3039
126, 128, 3039
126, 127, 3846
128, 129, 4095
128, 130, 3448
128, 134, 3448
130, 161, 34
130, 131, 4095
130, 132, 4095
130, 133, 4095
130, 1773, 34
130, 142, 34
130, 2675, 34
130, 1844, 4
130, 1694, 4
130, 2624, 34
130, 2686, 4
134, 136, 3039
134, 135, 7961
135, 158, 85
136, 137, 3039
136, 145, 3039
137, 138, 4095
137, 139, 3448
137, 148, 3448
139, 161, 4
139, 140, 4095
139, 141, 4095
139, 142, 3448
139, 1844, 4
142, 2624, 4
142, 145, 3448
142, 1769, 4
142, 2669, 4
142, 143, 4095
142, 144, 4095
142, 2673, 34
142, 2618, 4
142, 2591, 4
145, 146, 4095
145, 147, 4095
148, 149, 7961
148, 150, 3039
150, 152, 3039
150, 151, 3846
152, 153, 4095
152, 154, 4095
152, 155, 3448
155, 156, 7961
155, 157, 3039
157, 158, 3846
157, 159, 3039
159, 160, 4095
159, 161, 3448
159, 165, 3448
161, 163, 4095
161, 164, 4095
161, 1766, 34
161, 162, 4095
161, 178, 34
161, 1811, 4
161, 1662, 34
161, 1754, 4
161, 1694, 34
165, 167, 3039
165, 166, 7961
166, 1824, 159
167, 168, 3846
167, 169, 3039
169, 170, 4095
169, 171, 4095
169, 172, 3448
172, 173, 7961
172, 174, 3039
173, 218, 189
174, 176, 3039
174, 175, 3846
176, 177, 4095
176, 178, 3448
176, 194, 3448
178, 294, 4
178, 238, 34
178, 179, 4095
178, 180, 4095
178, 221, 4
178, 1662, 34
178, 181, 3448
181, 184, 3448
181, 1659, 4
181, 182, 4095
181, 183, 4095
184, 1280, 4
184, 1656, 4
184, 185, 4095
184, 186, 4095
184, 187, 3448
187, 188, 4095
187, 189, 4095
187, 190, 3039
190, 192, 3846
190, 193, 3846
190, 191, 3846
192, 1285, 373
194, 195, 7961
194, 196, 3039
196, 197, 3846
196, 198, 3039
197, 209, 4
198, 200, 4095
198, 201, 3448
198, 199, 4095
201, 202, 7961
201, 203, 3039
202, 235, 7
203, 204, 3846
203, 205, 3039
205, 207, 3448
205, 206, 4095
205, 215, 3448
207, 208, 4095
207, 209, 3567
207, 211, 3448
209, 210, 4573
211, 224, 4
211, 212, 4095
211, 213, 4095
211, 214, 4095
211, 251, 4
215, 216, 7961
215, 217, 3039
217, 218, 3846
217, 219, 3039
219, 232, 3448
219, 220, 4095
219, 221, 3448
221, 224, 3448
221, 251, 4
221, 1668, 34
221, 3142, 4
221, 238, 4
221, 275, 4
221, 222, 4095
221, 223, 4095
224, 225, 4095
224, 226, 4095
224, 227, 3448
224, 3146, 4
224, 2126, 4
224, 271, 4
224, 2128, 34
227, 228, 7961
227, 229, 3039
229, 230, 3846
229, 231, 3846
232, 233, 7961
232, 234, 3039
234, 235, 3846
234, 236, 3039
236, 242, 3448
236, 238, 3448
236, 237, 4095
238, 1664, 34
238, 294, 34
238, 241, 4095
238, 239, 4095
238, 240, 4095
238, 3057, 4
238, 275, 34
238, 311, 4
238, 248, 4
238, 1247, 4
242, 244, 3039
242, 243, 7961
243, 282, 57
243, 301, 10
244, 245, 3846
244, 246, 3039
246, 248, 3448
246, 259, 3448
246, 247, 4095
248, 321, 4
248, 3142, 4
248, 265, 4
248, 249, 4095
248, 250, 4095
248, 251, 3448
248, 285, 4
251, 253, 4095
251, 310, 34
251, 311, 34
251, 271, 4
251, 252, 4095
251, 254, 3448
252, 254, 4394
253, 254, 4394
254, 256, 3039
254, 255, 7961
256, 257, 3846
256, 258, 3846
259, 260, 7961
259, 261, 3039
260, 301, 19
260, 318, 208
261, 262, 3846
261, 263, 3039
263, 264, 4095
263, 265, 3448
263, 279, 3448
265, 321, 34
265, 266, 4095
265, 267, 4095
265, 268, 3448
265, 304, 4
265, 336, 4
265, 3156, 4
268, 324, 4
268, 269, 4723
268, 271, 4723
269, 3200, 34
269, 270, 4095
269, 285, 34
269, 368, 4
269, 273, 4723
269, 339, 4
269, 342, 4
269, 3197, 34
271, 3140, 34
271, 3142, 34
271, 3146, 4
271, 272, 4095
271, 275, 4723
273, 3246, 34
273, 3181, 4
273, 3248, 34
273, 274, 4095
273, 3252, 4
273, 277, 4723
273, 3231, 4
273, 287, 34
275, 1664, 34
275, 1666, 4
275, 1668, 4
275, 276, 4095
275, 277, 4723
277, 290, 4
277, 294, 34
277, 3057, 34
277, 3243, 4
277, 3181, 34
277, 3055, 4
277, 3187, 4
277, 278, 4095
277, 3183, 34
277, 1660, 4
277, 3071, 4
279, 280, 7961
279, 281, 3039
280, 333, 73
281, 282, 3846
281, 283, 3039
283, 298, 3448
283, 284, 4095
283, 285, 3448
285, 321, 4
285, 290, 3448
285, 336, 4
285, 307, 34
285, 286, 4095
285, 287, 3448
287, 288, 4095
287, 289, 4095
287, 294, 3448
287, 3197, 4
287, 3248, 34
287, 3252, 34
287, 3183, 4
290, 388, 4
290, 395, 34
290, 291, 4095
290, 292, 4095
290, 293, 4095
290, 3246, 4
290, 304, 4
290, 339, 4
290, 342, 4
290, 1625, 4
290, 1627, 34
290, 1245, 4
290, 1247, 34
290, 1251, 34
290, 361, 4
290, 364, 4
290, 368, 34
290, 3323, 4
290, 3327, 4
294, 295, 4095
294, 296, 4095
294, 297, 4095
294, 3181, 4
294, 3055, 4
294, 3057, 34
294, 1622, 4
294, 311, 4
294, 3061, 34
294, 1660, 34
294, 1242, 4
298, 299, 7961
298, 300, 3039
299, 355, 8
300, 301, 3846
300, 302, 3039
302, 304, 3448
302, 315, 3448
302, 303, 4095
304, 321, 34
304, 388, 34
304, 358, 4
304, 336, 4
304, 305, 4095
304, 306, 4095
304, 307, 3448
307, 395, 4
307, 364, 4
307, 1245, 4
307, 308, 4095
307, 309, 4095
307, 310, 2710
307, 1247, 34
310, 386, 4
310, 419, 34
310, 1251, 4
310, 404, 4
310, 311, 2710
311, 422, 34
311, 312, 4095
311, 313, 4095
311, 314, 4095
311, 1242, 4
315, 316, 7961
315, 317, 3039
316, 355, 25
316, 376, 152
316, 383, 2
317, 318, 3846
317, 319, 3039
319, 320, 4095
319, 321, 3448
319, 330, 3448
321, 322, 4095
321, 323, 4095
321, 324, 3448
321, 336, 34
324, 325, 4095
324, 326, 4095
324, 327, 3448
327, 328, 5764
327, 329, 5764
328, 3207, 373
328, 3213, 373
329, 3207, 373
329, 3213, 373
330, 331, 7961
330, 332, 3039
332, 333, 3846
332, 334, 3039
334, 336, 3448
334, 352, 3448
334, 335, 4095
336, 395, 4
336, 364, 34
336, 337, 4095
336, 338, 4095
336, 339, 3448
339, 366, 34
339, 340, 4095
339, 341, 4095
339, 342, 3448
342, 3200, 34
342, 3265, 4
342, 3243, 34
342, 3246, 4
342, 3248, 34
342, 368, 34
342, 3221, 4
342, 3318, 4
342, 343, 4095
342, 344, 4095
342, 345, 3448
342, 3323, 4
342, 3262, 4
345, 346, 4095
345, 347, 4095
345, 348, 3039
348, 349, 3846
348, 350, 3846
348, 351, 3846
349, 3269, 373
349, 3270, 373
350, 371, 2
350, 3339, 16
352, 353, 7961
352, 354, 3039
354, 355, 3846
354, 356, 3039
356, 357, 4095
356, 358, 3448
356, 373, 3448
358, 359, 4095
358, 360, 4095
358, 361, 3448
358, 391, 34
358, 1201, 4
361, 364, 4723
361, 362, 4723
362, 363, 4095
362, 366, 4723
364, 368, 4723
364, 388, 34
364, 395, 34
364, 365, 4095
364, 1247, 4
366, 367, 4095
366, 370, 4723
366, 3262, 4
368, 3200, 4
368, 3243, 4
368, 3246, 4
368, 3248, 34
368, 369, 4095
368, 370, 4723
368, 3252, 4
368, 3318, 34
368, 3321, 4
368, 3323, 34
368, 3327, 4
370, 371, 3567
371, 372, 4573
373, 374, 7961
373, 375, 3039
375, 376, 3846
375, 377, 3039
377, 378, 4095
377, 379, 4095
377, 380, 3448
380, 381, 7961
380, 382, 3039
382, 384, 3039
382, 383, 3846
384, 385, 4095
384, 386, 3448
384, 399, 3448
386, 387, 4095
386, 388, 3448
386, 1222, 4
386, 391, 3448
386, 1169, 4
386, 407, 34
388, 419, 4
388, 389, 4095
388, 390, 4095
388, 395, 3448
388, 404, 4
391, 392, 4095
391, 393, 4095
391, 394, 4095
391, 1201, 34
391, 1225, 4
395, 1226, 4
395, 397, 4095
395, 398, 4095
395, 396, 4095
395, 1247, 34
395, 1245, 34
395, 3327, 4
399, 400, 7961
399, 401, 3039
401, 402, 3039
401, 410, 3039
402, 403, 4095
402, 404, 3448
402, 413, 3448
404, 419, 4
404, 405, 4095
404, 406, 4095
404, 407, 3448
404, 1242, 4
407, 1222, 34
407, 1169, 34
407, 1154, 34
407, 1166, 34
407, 1201, 4
407, 438, 34
407, 408, 4095
407, 409, 4095
407, 410, 3448
407, 445, 4
410, 411, 4095
410, 412, 4095
413, 414, 7961
413, 415, 3039
414, 1239, 248
415, 416, 3846
415, 417, 3039
417, 418, 4095
417, 419, 3448
417, 430, 3448
419, 420, 4095
419, 421, 4095
419, 1222, 4
419, 422, 3448
419, 436, 4
419, 1242, 34
422, 1280, 34
422, 423, 4095
422, 424, 4095
422, 425, 3448
422, 1261, 4
422, 438, 4
422, 1245, 34
425, 426, 7961
425, 427, 3039
427, 428, 3846
427, 429, 3846
430, 432, 3039
430, 431, 7961
432, 433, 3846
432, 434, 3039
433, 1256, 285
434, 449, 3448
434, 435, 4095
434, 436, 3448
436, 437, 4095
436, 438, 3448
436, 441, 3448
436, 1242, 4
438, 445, 3448
438, 439, 4095
438, 440, 4095
438, 1245, 4
441, 470, 34
441, 487, 4
441, 1264, 34
441, 1266, 34
441, 499, 4
441, 502, 34
441, 505, 34
441, 442, 4095
441, 443, 4095
441, 444, 4095
441, 1022, 34
445, 448, 4095
445, 1093, 4
445, 1222, 34
445, 1098, 34
445, 1069, 34
445, 1166, 34
445, 1261, 4
445, 1072, 34
445, 1169, 34
445, 506, 4
445, 1226, 4
445, 446, 4095
445, 447, 4095
449, 451, 3039
449, 450, 7961
450, 1277, 245
451, 452, 3846
451, 453, 3039
453, 460, 3448
453, 454, 4095
453, 455, 3448
455, 456, 4095
455, 457, 4095
455, 458, 3567
458, 459, 4573
460, 462, 3039
460, 461, 7961
461, 496, 241
462, 464, 3039
462, 463, 3846
463, 1287, 122
464, 465, 4095
464, 466, 3448
464, 474, 3448
466, 467, 4095
466, 468, 3567
466, 470, 3448
468, 469, 4573
470, 473, 4095
470, 997, 4
470, 1299, 34
470, 1266, 34
470, 1459, 4
470, 471, 4095
470, 472, 4095
470, 506, 34
470, 954, 34
470, 1022, 34
474, 475, 7961
474, 476, 3039
475, 513, 1
476, 477, 3846
476, 478, 3039
478, 480, 4095
478, 481, 3448
478, 479, 4095
481, 482, 7961
481, 483, 3039
482, 532, 38
482, 513, 55
483, 484, 3846
483, 485, 3039
485, 493, 3448
485, 486, 4095
485, 487, 3448
487, 488, 4095
487, 489, 4095
487, 490, 3448
487, 559, 4
487, 499, 34
490, 491, 5764
490, 492, 5764
493, 494, 7961
493, 495, 3039
494, 532, 15
494, 556, 166
495, 496, 3846
495, 497, 3039
497, 498, 4095
497, 499, 3448
497, 510, 3448
499, 516, 34
499, 559, 4
499, 500, 4095
499, 501, 4095
499, 502, 3448
502, 505, 2710
502, 569, 4
502, 1072, 34
502, 503, 4095
502, 504, 4095
505, 1069, 34
505, 1016, 4
505, 506, 2710
505, 1022, 34
506, 519, 4
506, 1000, 4
506, 1002, 34
506, 954, 34
506, 525, 34
506, 509, 4095
506, 952, 4
506, 1299, 4
506, 726, 4
506, 1016, 34
506, 1018, 4
506, 507, 4095
506, 508, 4095
506, 997, 34
510, 512, 3039
510, 511, 7961
511, 566, 69
512, 513, 3846
512, 514, 3039
514, 529, 3448
514, 515, 4095
514, 516, 3448
516, 736, 4
516, 517, 4095
516, 518, 4095
516, 519, 3448
516, 585, 4
516, 538, 34
519, 739, 4
519, 520, 4095
519, 521, 3448
519, 525, 3448
519, 535, 4
521, 770, 4
521, 522, 4095
521, 523, 4095
521, 524, 4095
521, 878, 34
521, 882, 34
521, 792, 34
521, 795, 34
521, 796, 34
521, 958, 4
525, 997, 4
525, 1000, 34
525, 1002, 34
525, 876, 4
525, 526, 4095
525, 527, 4095
525, 528, 4095
525, 789, 4
525, 726, 34
525, 952, 4
529, 531, 3039
529, 530, 7961
530, 576, 28
531, 532, 3846
531, 533, 3039
533, 553, 3448
533, 534, 4095
533, 535, 3448
535, 537, 4095
535, 585, 4
535, 559, 34
535, 569, 4
535, 536, 4095
535, 601, 4
535, 538, 3448
538, 539, 4095
538, 579, 4
538, 742, 4
538, 540, 4095
538, 739, 4
538, 795, 4
538, 796, 34
538, 541, 3448
541, 544, 3039
541, 542, 4095
541, 543, 4095
544, 545, 3846
544, 546, 3039
546, 547, 4583
546, 550, 4583
547, 548, 3846
547, 549, 3846
550, 552, 3846
550, 551, 3846
553, 554, 7961
553, 555, 3039
554, 576, 11
554, 592, 31
555, 556, 3846
555, 557, 3039
557, 563, 3448
557, 558, 4095
557, 559, 3448
559, 560, 4095
559, 579, 4
559, 1072, 4
559, 561, 4095
559, 562, 4095
559, 569, 34
559, 595, 4
563, 564, 7961
563, 565, 3039
564, 592, 8
564, 614, 107
565, 566, 3846
565, 567, 3039
567, 568, 4095
567, 569, 3448
567, 573, 3448
569, 1057, 4
569, 585, 34
569, 1069, 4
569, 1006, 34
569, 595, 4
569, 661, 4
569, 570, 4095
569, 571, 4095
569, 572, 4095
573, 575, 3039
573, 574, 7961
574, 632, 232
574, 625, 75
575, 576, 3846
575, 577, 3039
577, 578, 4095
577, 579, 3448
577, 589, 3448
579, 580, 4095
579, 581, 3448
579, 585, 3448
579, 595, 34
581, 582, 4095
581, 583, 4095
581, 584, 4095
581, 690, 34
581, 598, 4
585, 736, 34
585, 586, 4095
585, 587, 4095
585, 588, 4095
585, 687, 34
585, 726, 4
589, 590, 7961
589, 591, 3039
591, 592, 3846
591, 593, 3039
593, 595, 3448
593, 594, 4095
593, 611, 3448
595, 596, 4095
595, 597, 4095
595, 598, 3448
598, 600, 4095
598, 601, 3448
598, 599, 4095
601, 602, 4095
601, 603, 4095
601, 604, 3448
604, 605, 4095
604, 606, 4095
604, 607, 3039
607, 608, 3846
607, 609, 3846
607, 610, 3846
611, 612, 7961
611, 613, 3039
613, 614, 3846
613, 615, 3039
615, 616, 4095
615, 617, 3448
615, 622, 3448
617, 618, 4095
617, 619, 4095
617, 620, 3567
620, 621, 4573
622, 624, 3039
622, 623, 7961
624, 625, 3846
624, 626, 3039
626, 627, 4095
626, 628, 4095
626, 629, 3448
629, 630, 7961
629, 631, 3039
631, 632, 3846
631, 633, 3039
633, 640, 3448
633, 634, 4095
633, 635, 3448
635, 636, 4095
635, 637, 4095
635, 638, 3567
638, 658, 1
638, 677, 6
638, 639, 4573
640, 642, 3039
640, 641, 7961
641, 684, 93
641, 677, 38
642, 643, 3846
642, 644, 3039
644, 645, 4095
644, 646, 3448
644, 655, 3448
646, 648, 4095
646, 649, 3448
646, 661, 34
646, 647, 4095
649, 650, 4095
649, 651, 4095
649, 652, 3448
649, 687, 4
649, 693, 34
652, 653, 5764
652, 654, 5764
653, 701, 373
654, 701, 373
655, 656, 7961
655, 657, 3039
656, 706, 97
657, 658, 3846
657, 659, 3039
659, 674, 3448
659, 660, 4095
659, 661, 3448
661, 709, 4
661, 662, 4095
661, 1006, 34
661, 726, 4
661, 663, 4095
661, 664, 3448
664, 1000, 34
664, 665, 4095
664, 666, 3448
664, 670, 3448
666, 667, 4095
666, 1002, 4
666, 987, 34
666, 668, 4095
666, 669, 4095
666, 1054, 4
670, 672, 4095
670, 673, 4095
670, 997, 4
670, 712, 4
670, 938, 34
670, 942, 34
670, 671, 4095
674, 676, 3039
674, 675, 7961
675, 723, 46
676, 677, 3846
676, 678, 3039
678, 680, 4095
678, 681, 3448
678, 679, 4095
681, 682, 7961
681, 683, 3039
682, 733, 176
683, 684, 3846
683, 685, 3039
685, 687, 3448
685, 686, 4095
685, 703, 3448
687, 736, 4
687, 709, 34
687, 688, 4095
687, 689, 4095
687, 690, 3448
687, 758, 4
690, 742, 4
690, 712, 4
690, 691, 4095
690, 692, 4095
690, 693, 3448
693, 696, 3448
693, 694, 4095
693, 695, 4095
696, 697, 4095
696, 698, 4095
696, 699, 3039
699, 700, 3846
699, 701, 3846
699, 702, 3846
703, 704, 7961
703, 705, 3039
704, 755, 64
705, 706, 3846
705, 707, 3039
707, 720, 3448
707, 708, 4095
707, 709, 3448
709, 878, 4
709, 710, 4095
709, 711, 4095
709, 712, 3448
709, 1002, 4
709, 779, 4
709, 942, 34
709, 726, 34
709, 758, 4
712, 772, 4
712, 713, 4095
712, 714, 4095
712, 715, 3448
712, 938, 34
715, 716, 7961
715, 717, 3039
717, 718, 3846
717, 719, 3846
720, 721, 7961
720, 722, 3039
721, 767, 54
722, 723, 3846
722, 724, 3039
724, 730, 3448
724, 726, 3448
724, 725, 4095
726, 736, 34
726, 878, 34
726, 1002, 34
726, 779, 4
726, 942, 34
726, 727, 4095
726, 728, 4095
726, 729, 4095
726, 958, 4
726, 789, 4
730, 732, 3039
730, 731, 7961
731, 786, 151
731, 767, 7
732, 733, 3846
732, 734, 3039
734, 736, 3448
734, 752, 3448
734, 735, 4095
736, 737, 4095
736, 738, 4095
736, 739, 3448
736, 758, 34
736, 770, 4
736, 882, 4
736, 789, 34
739, 740, 4095
739, 741, 4095
739, 742, 3448
739, 806, 34
739, 795, 4
742, 743, 4095
742, 744, 4095
742, 745, 3448
745, 746, 4095
745, 747, 4095
745, 748, 3039
748, 749, 3846
748, 750, 3846
748, 751, 3846
752, 753, 7961
752, 754, 3039
753, 803, 179
754, 755, 3846
754, 756, 3039
756, 764, 3448
756, 757, 4095
756, 758, 3448
758, 772, 34
758, 806, 4
758, 789, 4
758, 759, 4095
758, 760, 4095
758, 761, 3448
761, 762, 5764
761, 763, 5764
764, 765, 7961
764, 766, 3039
765, 815, 56
766, 768, 3039
766, 767, 3846
768, 769, 4095
768, 770, 3448
768, 783, 3448
770, 771, 4095
770, 772, 3448
770, 806, 4
770, 775, 3448
770, 818, 4
770, 789, 34
772, 773, 4095
772, 774, 4095
772, 779, 3448
775, 835, 34
775, 838, 34
775, 776, 4095
775, 777, 4095
775, 778, 4095
775, 876, 34
775, 882, 34
775, 841, 4
775, 792, 4
775, 857, 4
779, 896, 4
779, 936, 4
779, 938, 4
779, 780, 4095
779, 781, 4095
779, 942, 4
779, 782, 4095
779, 878, 34
779, 933, 4
783, 784, 7961
783, 785, 3039
784, 832, 145
784, 825, 26
784, 815, 11
785, 786, 3846
785, 787, 3039
787, 800, 3448
787, 788, 4095
787, 789, 3448
789, 835, 4
789, 806, 34
789, 790, 4095
789, 791, 4095
789, 792, 3448
789, 818, 4
789, 882, 34
792, 876, 4
792, 793, 4095
792, 794, 4095
792, 795, 2710
795, 796, 2710
796, 797, 4095
796, 798, 4095
796, 799, 4095
800, 801, 7961
800, 802, 3039
801, 825, 32
802, 803, 3846
802, 804, 3039
804, 812, 3448
804, 805, 4095
804, 806, 3448
806, 807, 4095
806, 808, 4095
806, 809, 3448
806, 818, 34
809, 810, 5764
809, 811, 5764
812, 813, 7961
812, 814, 3039
