source, target, weight
814, 816, 3039
814, 815, 3846
816, 817, 4095
816, 818, 3448
816, 822, 3448
818, 838, 34
818, 819, 4095
818, 820, 4095
818, 821, 4095
822, 824, 3039
822, 823, 7961
824, 825, 3846
824, 826, 3039
826, 827, 4095
826, 828, 4095
826, 829, 3448
829, 830, 7961
829, 831, 3039
831, 832, 3846
831, 833, 3039
833, 835, 3448
833, 834, 4095
833, 851, 3448
835, 836, 4095
835, 837, 4095
835, 838, 3448
835, 882, 4
835, 857, 34
838, 839, 4095
838, 840, 4095
838, 841, 3448
841, 842, 4095
841, 843, 4095
841, 844, 3448
844, 845, 4095
844, 846, 4095
844, 847, 3039
847, 848, 3846
847, 849, 3846
847, 850, 3846
851, 852, 7961
851, 853, 3039
853, 854, 3846
853, 855, 3039
855, 856, 4095
855, 857, 3448
855, 870, 3448
857, 896, 4
857, 876, 4
857, 858, 4095
857, 859, 4095
857, 860, 3448
860, 866, 3448
860, 882, 4
860, 862, 3448
860, 861, 4095
862, 864, 4095
862, 865, 4095
862, 863, 4095
866, 868, 4095
866, 867, 4095
866, 869, 4095
870, 872, 3039
870, 871, 7961
872, 873, 3846
872, 874, 3039
874, 875, 4095
874, 876, 3448
874, 886, 3448
876, 877, 4095
876, 878, 3448
876, 882, 3448
878, 896, 4
878, 1002, 4
878, 879, 4095
878, 880, 4095
878, 881, 4095
878, 952, 34
878, 958, 34
878, 933, 34
882, 936, 4
882, 883, 4095
882, 884, 4095
882, 885, 4095
886, 888, 3039
886, 887, 7961
888, 889, 3846
888, 890, 3039
890, 892, 3448
890, 891, 4095
890, 900, 3448
892, 896, 3448
892, 893, 4095
892, 894, 3567
894, 930, 6
894, 895, 4573
896, 897, 4095
896, 898, 4095
896, 899, 4095
896, 933, 4
896, 918, 4
896, 958, 4
900, 901, 7961
900, 902, 3039
901, 930, 85
901, 949, 51
902, 904, 3039
902, 903, 3846
904, 912, 3448
904, 905, 4095
904, 906, 3448
906, 1443, 4
906, 907, 4095
906, 908, 4095
906, 909, 3448
906, 1389, 4
906, 977, 34
906, 918, 34
906, 952, 4
906, 1307, 34
906, 1407, 34
909, 910, 5764
909, 911, 5764
910, 1350, 373
910, 1413, 58
911, 1413, 45
912, 913, 7961
912, 914, 3039
913, 949, 4
913, 965, 212
914, 915, 3846
914, 916, 3039
916, 917, 4095
916, 918, 3448
916, 927, 3448
918, 933, 34
918, 977, 4
918, 919, 4095
918, 920, 4095
918, 921, 3448
918, 987, 4
921, 936, 4
921, 968, 4
921, 922, 4095
921, 923, 4095
921, 924, 3448
924, 925, 5764
924, 926, 5764
927, 928, 7961
927, 929, 3039
928, 984, 70
929, 930, 3846
929, 931, 3039
931, 946, 3448
931, 932, 4095
931, 933, 3448
933, 934, 4095
933, 935, 4095
933, 936, 3448
933, 1002, 34
933, 987, 4
933, 958, 34
936, 1000, 4
936, 937, 4095
936, 938, 3448
936, 942, 3448
936, 952, 4
938, 939, 4095
938, 940, 4095
938, 941, 4095
942, 943, 4095
942, 944, 4095
942, 945, 4095
942, 997, 4
946, 948, 3039
946, 947, 7961
947, 994, 101
948, 949, 3846
948, 950, 3039
950, 952, 3448
950, 962, 3448
950, 951, 4095
952, 997, 4
952, 954, 3448
952, 953, 4095
952, 987, 4
952, 970, 34
952, 958, 3448
954, 955, 4095
954, 968, 4
954, 1266, 4
954, 1459, 4
954, 1303, 34
954, 1307, 34
954, 956, 4095
954, 957, 4095
954, 1022, 34
954, 1407, 4
958, 960, 4095
958, 961, 4095
958, 1002, 4
958, 977, 4
958, 959, 4095
958, 1311, 34
962, 963, 7961
962, 964, 3039
963, 994, 8
963, 1013, 197
964, 965, 3846
964, 966, 3039
966, 968, 3448
966, 981, 3448
966, 967, 4095
968, 997, 4
968, 969, 4095
968, 970, 3448
968, 973, 3448
968, 1016, 4
968, 987, 4
970, 971, 4095
970, 972, 4095
970, 1453, 34
970, 1456, 34
970, 977, 3448
970, 1309, 34
970, 1311, 34
973, 1507, 34
973, 974, 4095
973, 975, 4095
973, 976, 4095
973, 1032, 4
973, 1492, 4
973, 1526, 4
973, 1524, 4
973, 1018, 4
973, 1533, 34
977, 1443, 34
977, 1318, 4
977, 978, 4095
977, 1459, 4
977, 980, 4095
977, 979, 4095
977, 1305, 4
977, 1307, 34
977, 1404, 4
981, 982, 7961
981, 983, 3039
982, 1029, 173
983, 984, 3846
983, 985, 3039
985, 986, 4095
985, 987, 3448
985, 991, 3448
987, 1016, 4
987, 1032, 4
987, 1000, 34
987, 988, 4095
987, 989, 4095
987, 990, 4095
991, 992, 7961
991, 993, 3039
992, 1051, 38
993, 994, 3846
993, 995, 3039
995, 1010, 3448
995, 996, 4095
995, 997, 3448
997, 998, 4095
997, 999, 4095
997, 1022, 4
997, 1069, 4
997, 1032, 4
997, 1000, 3448
1000, 1001, 4095
1000, 1002, 3448
1000, 1006, 3448
1002, 1003, 4095
1002, 1004, 4095
1002, 1005, 4095
1006, 1007, 4095
1006, 1008, 4095
1006, 1009, 4095
1006, 1054, 34
1010, 1012, 3039
1010, 1011, 7961
1011, 1066, 73
1012, 1013, 3846
1012, 1014, 3039
1014, 1016, 3448
1014, 1026, 3448
1014, 1015, 4095
1016, 1069, 4
1016, 1032, 34
1016, 1022, 3448
1016, 1017, 4095
1016, 1018, 3448
1016, 1054, 4
1018, 1072, 4
1018, 1095, 4
1018, 1098, 34
1018, 1035, 4
1018, 1230, 4
1018, 1021, 4095
1018, 1456, 4
1018, 1234, 4
1018, 1459, 34
1018, 1270, 34
1018, 1529, 34
1018, 1019, 4095
1018, 1020, 4095
1018, 1533, 34
1022, 1024, 4095
1022, 1025, 4095
1022, 1526, 4
1022, 1226, 4
1022, 1264, 34
1022, 1266, 34
1022, 1460, 4
1022, 1305, 34
1022, 1023, 4095
1026, 1027, 7961
1026, 1028, 3039
1027, 1066, 12
1027, 1090, 184
1028, 1029, 3846
1028, 1030, 3039
1030, 1032, 3448
1030, 1048, 3448
1030, 1031, 4095
1032, 1033, 4095
1032, 1034, 4095
1032, 1035, 3448
1032, 1533, 34
1032, 1054, 34
1035, 1095, 4
1035, 1036, 4095
1035, 1037, 4095
1035, 1038, 3448
1035, 1102, 34
1035, 1526, 34
1035, 1112, 4
1038, 1507, 34
1038, 1039, 4095
1038, 1040, 4095
1038, 1041, 3448
1038, 1524, 4
1041, 1042, 4095
1041, 1043, 4095
1041, 1044, 3039
1044, 1045, 3846
1044, 1046, 3846
1044, 1047, 3846
1046, 1512, 7
1048, 1049, 7961
1048, 1050, 3039
1049, 1109, 2
1050, 1051, 3846
1050, 1052, 3039
1052, 1053, 4095
1052, 1054, 3448
1052, 1063, 3448
1054, 1056, 4095
1054, 1057, 3448
1054, 1095, 4
1054, 1069, 34
1054, 1112, 4
1054, 1055, 4095
1057, 1058, 4095
1057, 1059, 4095
1057, 1060, 3448
1057, 1125, 4
1057, 1122, 4
1057, 1072, 4
1060, 1061, 5764
1060, 1062, 5764
1063, 1064, 7961
1063, 1065, 3039
1064, 1109, 23
1065, 1066, 3846
1065, 1067, 3039
1067, 1068, 4095
1067, 1069, 3448
1067, 1087, 3448
1069, 1098, 34
1069, 1070, 4095
1069, 1071, 4095
1069, 1072, 3448
1072, 1093, 4
1072, 1073, 4095
1072, 1166, 34
1072, 1169, 34
1072, 1074, 4095
1072, 1075, 3448
1075, 1076, 4095
1075, 1077, 4095
1075, 1078, 3039
1078, 1080, 3039
1078, 1079, 3846
1080, 1081, 4583
1080, 1084, 4583
1081, 1082, 3846
1081, 1083, 3846
1082, 1088, 8
1082, 1129, 22
1083, 1158, 373
1084, 1085, 3846
1084, 1086, 3846
1086, 1159, 373
1087, 1088, 7961
1087, 1089, 3039
1088, 1119, 35
1089, 1090, 3846
1089, 1091, 3039
1091, 1106, 3448
1091, 1092, 4095
1091, 1093, 3448
1093, 1122, 4
1093, 1094, 4095
1093, 1095, 3448
1093, 1098, 3448
1093, 1177, 4
1095, 1096, 4095
1095, 1097, 4095
1095, 1102, 3448
1095, 1112, 34
1098, 1225, 4
1098, 1099, 4095
1098, 1100, 4095
1098, 1166, 34
1098, 1101, 4095
1098, 1232, 34
1098, 1169, 34
1098, 1228, 34
1102, 1103, 4095
1102, 1104, 4095
1102, 1105, 4095
1102, 1234, 34
1102, 1524, 4
1102, 1526, 34
1102, 1529, 4
1102, 1533, 34
1106, 1107, 7961
1106, 1108, 3039
1108, 1109, 3846
1108, 1110, 3039
1110, 1112, 3448
1110, 1116, 3448
1110, 1111, 4095
1112, 1125, 34
1112, 1113, 4095
1112, 1114, 4095
1112, 1115, 4095
1112, 1180, 4
1116, 1118, 3039
1116, 1117, 7961
1118, 1120, 3039
1118, 1119, 3846
1120, 1121, 4095
1120, 1122, 3448
1120, 1133, 3448
1122, 1123, 4095
1122, 1124, 4095
1122, 1166, 34
1122, 1139, 4
1122, 1177, 4
1122, 1125, 3448
1125, 1126, 4095
1125, 1127, 4095
1125, 1128, 3448
1125, 1169, 4
1128, 1129, 7961
1128, 1130, 3039
1130, 1131, 3846
1130, 1132, 3846
1133, 1134, 7961
1133, 1135, 3039
1134, 1163, 121
1134, 1174, 3
1135, 1136, 3846
1135, 1137, 3039
1137, 1138, 4095
1137, 1139, 3448
1137, 1148, 3448
1139, 1154, 34
1139, 1140, 4095
1139, 1141, 4095
1139, 1142, 3448
1139, 1177, 34
1142, 1144, 4095
1142, 1145, 3448
1142, 1180, 4
1142, 1143, 4095
1145, 1146, 5764
1145, 1147, 5764
1146, 1190, 373
1147, 1190, 373
1148, 1149, 7961
1148, 1150, 3039
1149, 1174, 16
1149, 1198, 3
1150, 1152, 3039
1150, 1151, 3846
1151, 1158, 4
1152, 1160, 3448
1152, 1153, 4095
1152, 1154, 3448
1154, 1155, 4095
1154, 1156, 4095
1154, 1157, 3448
1154, 1166, 34
1154, 1177, 4
1157, 1158, 5764
1157, 1159, 5764
1160, 1161, 7961
1160, 1162, 3039
1161, 1198, 7
1162, 1163, 3846
1162, 1164, 3039
1164, 1171, 3448
1164, 1165, 4095
1164, 1166, 3448
1166, 1168, 4095
1166, 1169, 2710
1166, 1167, 4095
1166, 1201, 4
1166, 1177, 4
1169, 1222, 34
1169, 1170, 3617
1171, 1172, 7961
1171, 1173, 3039
1172, 1212, 21
1173, 1174, 3846
1173, 1175, 3039
1175, 1176, 4095
1175, 1177, 3448
1175, 1195, 3448
1177, 1201, 4
1177, 1178, 4095
1177, 1179, 4095
1177, 1180, 3448
1180, 1181, 4095
1180, 1182, 4095
1180, 1183, 3448
1183, 1184, 4095
1183, 1185, 4095
1183, 1186, 3039
1186, 1187, 3846
1186, 1188, 3039
1188, 1192, 4583
1188, 1189, 4583
1189, 1190, 3846
1189, 1191, 3846
1192, 1193, 3846
1192, 1194, 3846
1195, 1196, 7961
1195, 1197, 3039
1197, 1198, 3846
1197, 1199, 3039
1199, 1200, 4095
1199, 1201, 3448
1199, 1209, 3448
1201, 1202, 4095
1201, 1203, 4095
1201, 1204, 3448
1204, 1205, 7961
1204, 1206, 3039
1206, 1208, 3846
1206, 1207, 3846
1209, 1210, 7961
1209, 1211, 3039
1211, 1212, 3846
1211, 1213, 3039
1213, 1216, 3448
1213, 1214, 4095
1213, 1215, 4095
1216, 1217, 7961
1216, 1218, 3039
1218, 1219, 3846
1218, 1220, 3039
1220, 1236, 3448
1220, 1221, 4095
1220, 1222, 3448
1222, 1223, 4095
1222, 1224, 4095
1222, 1225, 3448
1222, 1242, 4
1225, 1228, 4723
1225, 1226, 4723
1226, 1227, 4095
1226, 1261, 34
1226, 1230, 4723
1226, 1245, 4
1228, 1232, 4723
1228, 1229, 4095
1230, 1231, 4095
1230, 1264, 34
1230, 1234, 4723
1230, 1460, 4
1230, 1557, 4
1230, 1559, 34
1232, 1234, 4723
1232, 1233, 4095
1234, 1235, 4095
1234, 1266, 4
1234, 1459, 4
1234, 1524, 4
1234, 1529, 34
1234, 1563, 4
1236, 1237, 7961
1236, 1238, 3039
1238, 1240, 3039
1238, 1239, 3846
1240, 1241, 4095
1240, 1242, 3448
1240, 1255, 3448
1242, 1261, 4
1242, 1243, 4095
1242, 1244, 4095
1242, 1245, 3448
1245, 1251, 3448
1245, 1246, 4095
1245, 1247, 3448
1247, 1248, 4095
1247, 1249, 4095
1247, 1250, 4095
1251, 1252, 4095
1251, 1253, 4095
1251, 1254, 4095
1251, 1625, 4
1251, 1627, 4
1255, 1256, 7961
1255, 1257, 3039
1257, 1258, 3846
1257, 1259, 3039
1259, 1274, 3448
1259, 1260, 4095
1259, 1261, 3448
1261, 1280, 4
1261, 1262, 4095
1261, 1264, 3448
1261, 1263, 4095
1264, 1265, 4095
1264, 1266, 3448
1264, 1270, 3448
1266, 1267, 4095
1266, 1268, 4095
1266, 1269, 4095
1270, 1456, 4
1270, 1318, 4
1270, 1299, 4
1270, 1321, 4
1270, 1459, 34
1270, 1524, 4
1270, 1557, 4
1270, 1559, 4
1270, 1272, 4095
1270, 1529, 4
1270, 1273, 4095
1270, 1305, 34
1270, 1460, 4
1270, 1271, 4095
1274, 1276, 3039
1274, 1275, 7961
1276, 1277, 3846
1276, 1278, 3039
1278, 1280, 3448
1278, 1286, 3448
1278, 1279, 4095
1280, 1281, 4095
1280, 1282, 4095
1280, 1283, 3448
1283, 1284, 5764
1283, 1285, 5764
1286, 1288, 3039
1286, 1287, 7961
1288, 1289, 3846
1288, 1290, 3039
1290, 1291, 4095
1290, 1292, 4095
1290, 1293, 3448
1293, 1294, 7961
1293, 1295, 3039
1294, 1346, 14
1295, 1296, 3846
1295, 1297, 3039
1297, 1313, 3448
1297, 1298, 4095
1297, 1299, 3448
1299, 1300, 4095
1299, 1301, 4095
1299, 1302, 3448
1302, 1305, 4723
1302, 1303, 4723
1303, 1304, 4095
1303, 1333, 4
1303, 1336, 34
1303, 1307, 4723
1305, 1318, 34
1305, 1421, 4
1305, 1459, 34
1305, 1460, 4
1305, 1306, 4095
1305, 1309, 4723
1307, 1311, 4723
1307, 1308, 4095
1307, 1407, 34
1309, 1453, 34
1309, 1456, 34
1309, 1310, 4095
1309, 1311, 4723
1311, 1312, 4095
1311, 1443, 4
1311, 1404, 34
1313, 1314, 7961
1313, 1315, 3039
1315, 1316, 3039
1315, 1324, 3039
1316, 1317, 4095
1316, 1318, 3448
1316, 1327, 3448
1318, 1319, 4095
1318, 1320, 4095
1318, 1321, 3448
1318, 1333, 4
1318, 1371, 4
1318, 1404, 34
1321, 2784, 34
1321, 1323, 4095
1321, 2828, 4
1321, 1322, 4095
1321, 1612, 4
1321, 1421, 34
1321, 1459, 4
1321, 1460, 34
1321, 1324, 3448
1321, 1336, 4
1321, 2851, 34
1321, 2780, 34
1321, 1407, 4
1324, 1325, 4095
1324, 1326, 4095
1327, 1328, 7961
1327, 1329, 3039
1329, 1330, 3846
1329, 1331, 3039
1330, 1411, 163
1331, 1332, 4095
1331, 1333, 3448
1331, 1351, 3448
1333, 2784, 4
1333, 1335, 4095
1333, 1361, 34
1333, 2727, 34
1333, 1334, 4095
1333, 1336, 3448
1333, 1407, 4
1336, 2726, 34
1336, 2669, 4
1336, 2673, 4
1336, 1337, 4095
1336, 1338, 4095
1336, 1339, 3448
1336, 1404, 4
1339, 1340, 4095
1339, 1341, 4095
1339, 1342, 3039
1342, 1344, 3039
1342, 1343, 3846
1344, 1345, 4583
1344, 1348, 4583
1345, 1346, 3846
1345, 1347, 3846
1348, 1349, 3846
1348, 1350, 3846
1351, 1352, 7961
1351, 1353, 3039
1353, 1354, 3846
1353, 1355, 3039
1354, 1411, 89
1355, 1356, 4095
1355, 1357, 3448
1355, 1365, 3448
1357, 1361, 3448
1357, 1358, 4095
1357, 1359, 3567
1359, 1360, 4573
1359, 1401, 11
1361, 2723, 34
1361, 1392, 4
1361, 1362, 4095
1361, 1363, 4095
1361, 1364, 4095
1361, 1371, 4
1361, 2780, 4
1361, 1407, 4
1365, 1366, 7961
1365, 1367, 3039
1366, 1401, 42
1366, 1418, 92
1367, 1368, 3846
1367, 1369, 3039
1369, 1384, 3448
1369, 1370, 4095
1369, 1371, 3448
1371, 1376, 3448
1371, 1372, 4095
1371, 1421, 4
1371, 1392, 34
1371, 1404, 4
1371, 1373, 3448
1373, 2820, 34
1373, 1380, 3448
1373, 2780, 34
1373, 1374, 4095
1373, 1375, 4095
1376, 1377, 4095
1376, 1378, 4095
1376, 1379, 4095
1376, 2826, 34
1376, 1431, 34
1380, 1381, 4095
1380, 1382, 4095
1380, 1383, 4095
1380, 2760, 34
1380, 2823, 34
1384, 1386, 3039
1384, 1385, 7961
1385, 1418, 5
1385, 1428, 274
1386, 1387, 3039
1386, 1395, 3039
1387, 1388, 4095
1387, 1389, 3448
1387, 1398, 3448
1389, 1443, 4
1389, 1421, 4
1389, 1390, 4095
1389, 1391, 4095
1389, 1392, 3448
1389, 1431, 4
1389, 1407, 34
1392, 1393, 4095
1392, 1394, 4095
1392, 1395, 3448
1392, 1404, 4
1395, 1396, 4095
1395, 1397, 4095
1398, 1400, 3039
1398, 1399, 7961
1399, 1440, 62
1400, 1401, 3846
1400, 1402, 3039
1402, 1403, 4095
1402, 1404, 3448
1402, 1415, 3448
1404, 1443, 4
1404, 1421, 34
1404, 1453, 4
1404, 1407, 3448
1404, 1431, 4
1404, 2780, 4
1404, 1405, 4095
1404, 1406, 4095
1407, 1408, 4095
1407, 1409, 4095
1407, 1410, 3448
1410, 1411, 7961
1410, 1412, 3039
1412, 1413, 3846
1412, 1414, 3846
1415, 1416, 7961
1415, 1417, 3039
1416, 1450, 97
1417, 1418, 3846
1417, 1419, 3039
1419, 1420, 4095
1419, 1421, 3448
1419, 1425, 3448
1421, 2780, 34
1421, 2828, 34
1421, 1422, 4095
1421, 1423, 4095
1421, 1424, 4095
1421, 1443, 4
1421, 2851, 34
1421, 1431, 34
1421, 1470, 4
1421, 1453, 4
1425, 1426, 7961
1425, 1427, 3039
1426, 1467, 119
1427, 1428, 3846
1427, 1429, 3039
1429, 1437, 3448
1429, 1430, 4095
1429, 1431, 3448
1431, 1443, 34
1431, 2830, 34
1431, 1492, 4
1431, 1432, 4095
1431, 1433, 4095
1431, 1434, 3448
1431, 1470, 4
1431, 1453, 4
1434, 1435, 5764
1434, 1436, 5764
1437, 1438, 7961
1437, 1439, 3039
1438, 1489, 134
1439, 1440, 3846
1439, 1441, 3039
1441, 1442, 4095
1441, 1443, 3448
1441, 1447, 3448
1443, 1444, 4095
1443, 1445, 4095
1443, 1446, 4095
1443, 1492, 4
1443, 1453, 34
1443, 1470, 4
1447, 1448, 7961
1447, 1449, 3039
1448, 1504, 61
1449, 1450, 3846
1449, 1451, 3039
1451, 1464, 3448
1451, 1452, 4095
1451, 1453, 3448
1453, 1454, 4095
1453, 1455, 4095
1453, 1456, 3448
1453, 1507, 4
1453, 1470, 34
1456, 1473, 4
1456, 1457, 4095
1456, 1458, 4095
1456, 1459, 2710
1456, 1524, 34
1459, 1460, 2710
1460, 1563, 4
1460, 1462, 4095
1460, 1559, 34
1460, 1526, 4
1460, 1461, 4095
1460, 1529, 34
1460, 1463, 4095
1460, 1557, 4
1464, 1465, 7961
1464, 1466, 3039
1465, 1521, 128
1465, 1514, 16
1466, 1467, 3846
1466, 1468, 3039
1468, 1469, 4095
1468, 1486, 3448
1468, 1470, 3448
1470, 1472, 4095
1470, 1473, 3448
1470, 1507, 4
1470, 1492, 34
1470, 1524, 4
1470, 1471, 4095
1473, 1474, 4095
1473, 1475, 4095
1473, 1476, 3448
1473, 1495, 4
1476, 1477, 4095
1476, 1478, 4095
1476, 1479, 3448
1476, 2824, 4
1476, 2828, 4
1476, 2830, 4
1476, 2845, 4
1476, 2952, 4
1476, 2898, 4
1476, 2849, 4
1479, 1480, 4095
1479, 1481, 4095
1479, 1482, 3039
1482, 1483, 3846
1482, 1484, 3846
1482, 1485, 3846
1484, 2902, 373
1484, 2903, 373
1486, 1488, 3039
1486, 1487, 7961
1487, 1514, 41
1488, 1489, 3846
1488, 1490, 3039
1490, 1491, 4095
1490, 1492, 3448
1490, 1501, 3448
1492, 1507, 4
1492, 1493, 4095
1492, 1494, 4095
1492, 1495, 3448
1495, 1496, 4095
1495, 1498, 3448
1495, 1497, 4095
1498, 1499, 5764
1498, 1500, 5764
1501, 1502, 7961
1501, 1503, 3039
1503, 1504, 3846
1503, 1505, 3039
1505, 1506, 4095
1505, 1507, 3448
1505, 1511, 3448
1507, 1508, 4095
1507, 1509, 4095
1507, 1510, 4095
1507, 1533, 34
1511, 1512, 7961
1511, 1513, 3039
1513, 1514, 3846
1513, 1515, 3039
1515, 1516, 4095
1515, 1517, 4095
1515, 1518, 3448
1518, 1520, 3039
1518, 1519, 7961
1519, 1540, 3
1520, 1521, 3846
1520, 1522, 3039
1522, 1537, 3448
1522, 1523, 4095
1522, 1524, 3448
1524, 1526, 3448
1524, 1543, 4
1524, 1529, 3448
1524, 1525, 4095
1526, 1527, 4095
1526, 1528, 4095
1526, 1533, 3448
1529, 1559, 34
1529, 1557, 4
1529, 1531, 4095
1529, 1532, 4095
1529, 1530, 4095
1533, 1536, 4095
1533, 1534, 4095
1533, 1535, 4095
1537, 1539, 3039
1537, 1538, 7961
1539, 1540, 3846
1539, 1541, 3039
1540, 1547, 62
1541, 1543, 3448
1541, 1542, 4095
1541, 1551, 3448
1543, 1544, 4095
1543, 1545, 4095
1543, 1546, 3448
1543, 1557, 4
1543, 1573, 4
1546, 1547, 7961
1546, 1548, 3039
1548, 1549, 3846
1548, 1550, 3846
1551, 1552, 7961
1551, 1553, 3039
1553, 1554, 3846
1553, 1555, 3039
1555, 1556, 4095
1555, 1557, 3448
1555, 1567, 3448
1557, 1558, 4095
1557, 1585, 4
1557, 1559, 3448
1557, 1563, 3448
1557, 1573, 4
1559, 1561, 4095
1559, 1560, 4095
1559, 1562, 4095
1563, 2849, 34
1563, 1606, 4
1563, 1612, 34
1563, 1565, 4095
1563, 1564, 4095
1563, 2845, 4
1563, 1566, 4095
1567, 1568, 7961
1567, 1569, 3039
1569, 1570, 3846
1569, 1571, 3039
1571, 1579, 3448
1571, 1572, 4095
1571, 1573, 3448
1573, 2980, 4
1573, 1574, 4095
1573, 1576, 3448
1573, 1575, 4095
1573, 1585, 34
1576, 1577, 5764
1576, 1578, 5764
1579, 1580, 7961
1579, 1581, 3039
1580, 2977, 1
1581, 1582, 3846
1581, 1583, 3039
1583, 1584, 4095
1583, 1585, 3448
1583, 1600, 3448
1585, 1606, 4
1585, 1586, 4095
1585, 1587, 4095
1585, 1588, 3448
1588, 1589, 4723
1588, 1591, 4723
1589, 1590, 4095
1589, 1593, 4723
1589, 3321, 34
1589, 3327, 34
1591, 1595, 4723
1591, 1612, 4
1591, 3061, 4
1591, 1622, 4
1591, 1592, 4095
1591, 1625, 34
1591, 3002, 4
1591, 1627, 4
1591, 1631, 34
1593, 3299, 34
1593, 2983, 34
1593, 2986, 34
1593, 1594, 4095
1593, 3323, 34
1593, 1597, 4723
1595, 2980, 34
1595, 3304, 34
1595, 3308, 34
1595, 3023, 34
1595, 3318, 4
1595, 1596, 4095
1595, 1597, 4723
1597, 1598, 3567
1598, 1599, 4573
1600, 1601, 7961
1600, 1602, 3039
1602, 1603, 3846
1602, 1604, 3039
1603, 2997, 271
1604, 1616, 3448
1604, 1605, 4095
1604, 1606, 3448
1606, 1607, 4095
1606, 1608, 3448
1606, 1612, 3448
1606, 2980, 4
1608, 3010, 4
1608, 1609, 4095
1608, 1610, 4095
1608, 1611, 4095
1608, 2796, 4
1608, 2778, 4
1608, 3006, 34
1608, 2847, 34
1612, 1615, 4095
1612, 2824, 4
1612, 1613, 4095
1612, 1614, 4095
1612, 2895, 4
1612, 2845, 34
1612, 3002, 4
1612, 2844, 34
1612, 2970, 34
1616, 1617, 7961
1616, 1618, 3039
1617, 3020, 135
1618, 1619, 3846
1618, 1620, 3039
1620, 1635, 3448
1620, 1621, 4095
1620, 1622, 3448
1622, 1625, 3448
1622, 1641, 4
1622, 1623, 4095
1622, 1624, 4095
1622, 1656, 4
1622, 3006, 4
1625, 1626, 4095
1625, 1627, 3448
1625, 1631, 3448
1627, 3248, 4
1627, 3252, 34
1627, 1628, 4095
1627, 1629, 4095
1627, 1630, 4095
1627, 3327, 34
1631, 1632, 4095
1631, 1633, 4095
1631, 1634, 4095
1631, 3299, 4
1631, 3301, 4
1631, 3055, 4
1631, 3308, 34
1631, 3246, 4
1631, 3023, 34
1631, 3033, 4
1631, 3323, 34
1631, 3061, 34
1631, 3321, 34
1631, 3005, 4
1635, 1636, 7961
1635, 1637, 3039
1637, 1638, 3846
1637, 1639, 3039
1638, 3028, 237
1639, 1640, 4095
1639, 1641, 3448
