source, target, weight
1639, 1650, 3448
1641, 3010, 34
1641, 1642, 4095
1641, 1643, 4095
1641, 1644, 3448
1641, 3023, 4
1641, 3055, 4
1641, 3036, 34
1644, 1676, 34
1644, 1645, 4095
1644, 1646, 4095
1644, 1647, 3448
1644, 2803, 34
1644, 2741, 4
1644, 1656, 4
1644, 3033, 4
1644, 3006, 4
1647, 1648, 5764
1647, 1649, 5764
1648, 3048, 373
1650, 1651, 7961
1650, 1652, 3039
1651, 3052, 315
1652, 1653, 3846
1652, 1654, 3039
1654, 1656, 3448
1654, 1670, 3448
1654, 1655, 4095
1656, 1657, 4095
1656, 1659, 3448
1656, 1658, 4095
1659, 1660, 4723
1659, 1662, 4723
1660, 1664, 4723
1660, 3055, 4
1660, 3057, 34
1660, 1661, 4095
1662, 1666, 4723
1662, 1688, 4
1662, 1694, 34
1662, 1663, 4095
1664, 1665, 4095
1664, 1668, 4723
1664, 3183, 4
1664, 3187, 4
1664, 3061, 4
1666, 1690, 34
1666, 1668, 4723
1666, 1667, 4095
1668, 1669, 4095
1670, 1672, 3039
1670, 1671, 7961
1672, 1673, 3846
1672, 1674, 3039
1673, 3066, 274
1674, 1682, 3448
1674, 1675, 4095
1674, 1676, 3448
1676, 1677, 4095
1676, 1678, 4095
1676, 1679, 3448
1676, 3094, 4
1676, 1688, 4
1676, 3033, 34
1676, 3071, 4
1679, 1680, 5764
1679, 1681, 5764
1681, 3047, 373
1682, 1683, 7961
1682, 1684, 3039
1683, 3080, 123
1684, 1685, 3846
1684, 1686, 3039
1686, 1688, 3448
1686, 1698, 3448
1686, 1687, 4095
1688, 1706, 34
1688, 1694, 3448
1688, 1689, 4095
1688, 1690, 3448
1690, 1703, 4
1690, 1748, 34
1690, 3094, 34
1690, 1754, 34
1690, 1691, 4095
1690, 1692, 4095
1690, 1693, 4095
1694, 1696, 4095
1694, 1764, 4
1694, 1766, 34
1694, 1697, 4095
1694, 1773, 34
1694, 1745, 4
1694, 1695, 4095
1698, 1699, 7961
1698, 1700, 3039
1700, 1701, 3039
1700, 1709, 3039
1701, 1712, 3448
1701, 1702, 4095
1701, 1703, 3448
1703, 1730, 4
1703, 1704, 4095
1703, 1705, 4095
1703, 1706, 3448
1703, 1718, 4
1706, 1707, 4095
1706, 1708, 4095
1706, 1709, 3448
1706, 1745, 34
1706, 1748, 34
1706, 3094, 34
1709, 1710, 4095
1709, 1711, 4095
1712, 1713, 7961
1712, 1714, 3039
1713, 1761, 41
1713, 1742, 113
1714, 1715, 3846
1714, 1716, 3039
1716, 1724, 3448
1716, 1717, 4095
1716, 1718, 3448
1718, 1733, 34
1718, 1721, 3448
1718, 1773, 34
1718, 2640, 4
1718, 1745, 4
1718, 2548, 4
1718, 1719, 4095
1718, 1720, 4095
1718, 2620, 4
1718, 1789, 4
1721, 1722, 5764
1721, 1723, 5764
1724, 1725, 7961
1724, 1726, 3039
1725, 1761, 28
1725, 1780, 64
1726, 1728, 3039
1726, 1727, 3846
1728, 1729, 4095
1728, 1730, 3448
1728, 1739, 3448
1730, 1731, 4095
1730, 1732, 4095
1730, 1733, 3448
1730, 1799, 4
1730, 1745, 4
1730, 1783, 34
1730, 1764, 4
1733, 1734, 4095
1733, 1735, 4095
1733, 1736, 3448
1733, 2545, 4
1733, 2548, 4
1733, 1789, 34
1736, 1737, 5764
1736, 1738, 5764
1737, 2561, 373
1737, 2555, 373
1738, 2561, 373
1738, 2555, 373
1739, 1740, 7961
1739, 1741, 3039
1740, 1796, 98
1741, 1742, 3846
1741, 1743, 3039
1743, 1744, 4095
1743, 1745, 3448
1743, 1758, 3448
1745, 1766, 34
1745, 1746, 4095
1745, 1747, 4095
1745, 1748, 3448
1745, 1783, 4
1748, 1764, 4
1748, 1749, 4095
1748, 1750, 3448
1748, 1754, 3448
1750, 1799, 34
1750, 1751, 4095
1750, 1752, 4095
1750, 1753, 4095
1750, 2100, 4
1754, 1773, 4
1754, 3094, 34
1754, 1755, 4095
1754, 1756, 4095
1754, 1757, 4095
1758, 1760, 3039
1758, 1759, 7961
1759, 1808, 68
1760, 1761, 3846
1760, 1762, 3039
1762, 1777, 3448
1762, 1763, 4095
1762, 1764, 3448
1764, 1765, 4095
1764, 1766, 3448
1764, 1769, 3448
1764, 1811, 4
1764, 1789, 34
1766, 1767, 4095
1766, 1768, 4095
1766, 1773, 3448
1769, 2624, 34
1769, 1771, 4095
1769, 1770, 4095
1769, 1835, 4
1769, 1772, 4095
1769, 1837, 34
1769, 2531, 4
1769, 1844, 34
1769, 1814, 4
1769, 1783, 4
1769, 2620, 34
1773, 1774, 4095
1773, 1775, 4095
1773, 1776, 4095
1773, 2618, 34
1777, 1779, 3039
1777, 1778, 7961
1778, 1808, 7
1778, 1832, 3
1779, 1780, 3846
1779, 1781, 3039
1781, 1793, 3448
1781, 1782, 4095
1781, 1783, 3448
1783, 1799, 34
1783, 1835, 4
1783, 1811, 4
1783, 1784, 4095
1783, 1785, 3448
1783, 1789, 3448
1785, 1856, 34
1785, 1860, 34
1785, 2488, 34
1785, 1786, 4095
1785, 1787, 4095
1785, 1788, 4095
1789, 1792, 4095
1789, 2531, 34
1789, 1837, 4
1789, 2545, 34
1789, 1844, 4
1789, 1790, 4095
1789, 2548, 34
1789, 2620, 34
1789, 1854, 4
1789, 1791, 4095
1793, 1794, 7961
1793, 1795, 3039
1794, 1832, 79
1794, 1851, 283
1795, 1796, 3846
1795, 1797, 3039
1797, 1805, 3448
1797, 1798, 4095
1797, 1799, 3448
1799, 1860, 34
1799, 1800, 4095
1799, 1801, 4095
1799, 1802, 3448
1799, 1835, 4
1799, 1814, 34
1799, 2100, 4
1802, 1803, 5764
1802, 1804, 5764
1803, 2108, 373
1804, 2108, 373
1805, 1806, 7961
1805, 1807, 3039
1806, 1867, 5
1806, 2071, 90
1807, 1808, 3846
1807, 1809, 3039
1809, 1810, 4095
1809, 1811, 3448
1809, 1829, 3448
1811, 2061, 4
1811, 1837, 34
1811, 1812, 4095
1811, 1813, 4095
1811, 1814, 3448
1814, 1835, 4
1814, 2126, 34
1814, 2128, 34
1814, 1815, 4095
1814, 1816, 4095
1814, 1817, 3448
1817, 1818, 4095
1817, 1819, 4095
1817, 1820, 3039
1820, 1821, 3846
1820, 1822, 3039
1822, 1826, 4583
1822, 1823, 4583
1823, 1824, 3846
1823, 1825, 3846
1825, 3085, 2
1826, 1827, 3846
1826, 1828, 3846
1828, 3085, 7
1829, 1830, 7961
1829, 1831, 3039
1831, 1832, 3846
1831, 1833, 3039
1833, 1848, 3448
1833, 1834, 4095
1833, 1835, 3448
1835, 1836, 4095
1835, 1837, 3448
1835, 1840, 3448
1837, 1838, 4095
1837, 1839, 4095
1837, 1844, 3448
1840, 1856, 34
1840, 1860, 4
1840, 2535, 34
1840, 2444, 4
1840, 1880, 4
1840, 1841, 4095
1840, 1842, 4095
1840, 1843, 4095
1840, 1877, 4
1840, 2456, 34
1840, 1854, 34
1844, 2531, 34
1844, 1845, 4095
1844, 1846, 4095
1844, 1847, 4095
1844, 2620, 34
1844, 2591, 4
1848, 1850, 3039
1848, 1849, 7961
1849, 1874, 78
1850, 1851, 3846
1850, 1852, 3039
1852, 1864, 3448
1852, 1853, 4095
1852, 1854, 3448
1854, 1856, 3448
1854, 1860, 3448
1854, 1877, 4
1854, 1855, 4095
1856, 1857, 4095
1856, 1858, 4095
1856, 1859, 4095
1856, 2468, 4
1856, 2529, 4
1856, 2535, 34
1856, 2456, 34
1856, 2548, 4
1856, 2488, 34
1860, 1861, 4095
1860, 1862, 4095
1860, 1863, 4095
1860, 2485, 4
1864, 1865, 7961
1864, 1866, 3039
1866, 1867, 3846
1866, 1868, 3039
1868, 1869, 4095
1868, 1870, 4095
1868, 1871, 3448
1871, 1872, 7961
1871, 1873, 3039
1872, 1914, 40
1872, 2075, 26
1873, 1874, 3846
1873, 1875, 3039
1875, 1876, 4095
1875, 1877, 3448
1875, 1895, 3448
1877, 1901, 4
1877, 2061, 34
1877, 1880, 3448
1877, 2388, 4
1877, 1878, 4095
1877, 1879, 4095
1877, 2456, 34
1880, 1904, 4
1880, 1925, 34
1880, 2401, 4
1880, 2024, 34
1880, 2026, 34
1880, 2040, 4
1880, 1881, 4095
1880, 1882, 4095
1880, 1883, 3448
1883, 1884, 4095
1883, 1885, 4095
1883, 1886, 3039
1886, 1888, 3039
1886, 1887, 3846
1887, 2461, 373
1888, 1889, 4583
1888, 1892, 4583
1889, 1890, 3846
1889, 1891, 3846
1892, 1893, 3846
1892, 1894, 3846
1893, 2460, 373
1895, 1896, 7961
1895, 1897, 3039
1897, 1898, 3846
1897, 1899, 3039
1898, 2056, 258
1899, 1900, 4095
1899, 1901, 3448
1899, 1919, 3448
1901, 1925, 4
1901, 2026, 4
1901, 2061, 4
1901, 1902, 4095
1901, 1903, 4095
1901, 1904, 3448
1901, 2356, 34
1901, 2040, 34
1904, 2080, 4
1904, 2043, 4
1904, 1927, 4
1904, 2219, 4
1904, 2351, 34
1904, 1905, 4095
1904, 1906, 4095
1904, 2163, 4
1904, 2388, 34
1904, 2166, 4
1904, 1907, 3448
1904, 2078, 4
1907, 1908, 4095
1907, 1909, 4095
1907, 1910, 3039
1910, 1912, 3039
1910, 1911, 3846
1911, 2223, 373
1912, 1913, 4583
1912, 1916, 4583
1913, 1914, 3846
1913, 1915, 3846
1916, 1917, 3846
1916, 1918, 3846
1917, 2224, 373
1917, 2223, 373
1919, 1920, 7961
1919, 1921, 3039
1920, 2037, 244
1921, 1922, 3846
1921, 1923, 3039
1922, 2379, 272
1923, 1924, 4095
1923, 1925, 3448
1923, 1935, 3448
1925, 1926, 4095
1925, 1927, 3448
1925, 1931, 3448
1925, 2360, 4
1925, 2046, 4
1927, 2401, 34
1927, 2374, 4
1927, 1928, 4095
1927, 1929, 4095
1927, 1930, 4095
1927, 2351, 4
1927, 2388, 4
1927, 1958, 4
1931, 2050, 4
1931, 2026, 4
1931, 1932, 4095
1931, 1933, 4095
1931, 2030, 34
1931, 2000, 4
1931, 2354, 4
1931, 1934, 4095
1931, 1941, 34
1935, 1936, 7961
1935, 1937, 3039
1936, 2367, 281
1937, 1938, 3846
1937, 1939, 3039
1938, 2019, 280
1939, 1952, 3448
1939, 1940, 4095
1939, 1941, 3448
1941, 2304, 4
1941, 2050, 34
1941, 1958, 4
1941, 2284, 4
1941, 2000, 34
1941, 2321, 4
1941, 1970, 4
1941, 2260, 34
1941, 1942, 4095
1941, 1943, 4095
1941, 1944, 3448
1941, 2360, 34
1944, 1945, 3039
1944, 1947, 3448
1945, 1946, 3846
1945, 1949, 3039
1946, 1985, 110
1947, 1948, 4095
1947, 1951, 3039
1949, 1950, 4095
1949, 1951, 3039
1951, 2303, 28
1952, 1953, 7961
1952, 1954, 3039
1953, 1979, 72
1953, 1997, 1
1953, 1990, 274
1954, 1955, 3846
1954, 1956, 3039
1956, 1957, 4095
1956, 1958, 3448
1956, 1962, 3448
1958, 2374, 34
1958, 1959, 4095
1958, 1960, 4095
1958, 1961, 4095
1958, 1970, 34
1958, 2324, 4
1962, 1964, 3039
1962, 1963, 7961
1964, 1965, 3039
1964, 1973, 3039
1965, 1976, 3448
1965, 1966, 4095
1965, 1967, 3448
1967, 1968, 4095
1967, 1969, 4095
1967, 1970, 3448
1970, 2304, 4
1970, 2321, 4
1970, 1971, 4095
1970, 1972, 4095
1970, 2324, 34
1970, 1973, 3448
1973, 1974, 4095
1973, 1975, 4095
1976, 1977, 7961
1976, 1978, 3039
1978, 1979, 3846
1978, 1980, 3039
1980, 1987, 3448
1980, 1981, 4095
1980, 1982, 3448
1982, 1984, 4095
1982, 1985, 3567
1982, 1983, 4095
1985, 1986, 4573
1985, 1997, 143
1987, 1988, 7961
1987, 1989, 3039
1989, 1990, 3846
1989, 1991, 3039
1991, 1992, 4095
1991, 1993, 4095
1991, 1994, 3448
1994, 1995, 7961
1994, 1996, 3039
1996, 1997, 3846
1996, 1998, 3039
1998, 2000, 3448
1998, 2018, 3448
1998, 1999, 4095
2000, 2024, 4
2000, 2001, 4095
2000, 2002, 4095
2000, 2003, 3448
2003, 2050, 34
2003, 2284, 4
2003, 2030, 4
2003, 2290, 34
2003, 2004, 4095
2003, 2005, 4095
2003, 2006, 3448
2003, 2360, 4
2003, 2260, 4
2003, 2046, 34
2006, 2008, 4095
2006, 2009, 3039
2006, 2007, 4095
2009, 2010, 3846
2009, 2011, 3039
2010, 2264, 373
2010, 2053, 1
2011, 2012, 4583
2011, 2015, 4583
2012, 2013, 3846
2012, 2014, 3846
2015, 2016, 3846
2015, 2017, 3846
2016, 2265, 373
2016, 2302, 2
2018, 2019, 7961
2018, 2020, 3039
2020, 2021, 3846
2020, 2022, 3039
2022, 2024, 3448
2022, 2034, 3448
2022, 2023, 4095
2024, 2025, 4095
2024, 2026, 3448
2024, 2030, 3448
2024, 2040, 4
2024, 2136, 4
2026, 2027, 4095
2026, 2028, 4095
2026, 2029, 4095
2026, 2046, 4
2026, 2061, 4
2030, 2031, 4095
2030, 2032, 4095
2030, 2033, 4095
2030, 2043, 4
2034, 2035, 7961
2034, 2036, 3039
2035, 2143, 94
2036, 2037, 3846
2036, 2038, 3039
2038, 2040, 3448
2038, 2039, 4095
2038, 2055, 3448
2040, 2080, 4
2040, 2061, 4
2040, 2041, 4095
2040, 2042, 4095
2040, 2043, 3448
2043, 2044, 4723
2043, 2046, 4723
2044, 2048, 4723
2044, 2149, 4
2044, 2152, 4
2044, 2163, 34
2044, 2166, 34
2044, 2136, 34
2044, 2045, 4095
2046, 2050, 4723
2046, 2354, 4
2046, 2356, 34
2046, 2360, 34
2046, 2047, 4095
2048, 2272, 34
2048, 2049, 4095
2048, 2052, 4723
2050, 2051, 4095
2050, 2052, 4723
2050, 2284, 4
2050, 2290, 4
2050, 2238, 4
2050, 2354, 34
2050, 2260, 34
2050, 2351, 4
2052, 2053, 3567
2053, 2281, 18
2053, 2269, 75
2053, 2054, 4573
2055, 2056, 7961
2055, 2057, 3039
2057, 2058, 3846
2057, 2059, 3039
2058, 2140, 74
2059, 2072, 3448
2059, 2060, 4095
2059, 2061, 3448
2061, 2084, 4
2061, 2062, 4095
2061, 2063, 4095
2061, 2064, 3448
2061, 2136, 4
2061, 2116, 34
2061, 2094, 4
2064, 2065, 3039
2064, 2066, 5998
2065, 2113, 1
2065, 2091, 63
2065, 2068, 6128
2066, 2067, 4095
2066, 2070, 3039
2068, 2069, 4095
2068, 2070, 3039
2070, 2071, 3846
2072, 2073, 7961
2072, 2074, 3039
2073, 2113, 140
2073, 2133, 294
2074, 2075, 3846
2074, 2076, 3039
2076, 2088, 3448
2076, 2077, 4095
2076, 2078, 3448
2078, 2080, 3448
2078, 2084, 3448
2078, 2149, 34
2078, 2079, 4095
2080, 2081, 4095
2080, 2082, 4095
2080, 2083, 4095
2080, 2152, 4
2080, 2219, 4
2080, 2163, 4
2080, 2166, 4
2084, 2085, 4095
2084, 2086, 4095
2084, 2087, 4095
2084, 2094, 34
2084, 2097, 34
2088, 2089, 7961
2088, 2090, 3039
2090, 2091, 3846
2090, 2092, 3039
2092, 2094, 3448
2092, 2093, 4095
2092, 2110, 3448
2094, 2119, 34
2094, 2152, 4
2094, 2095, 4095
2094, 2096, 4095
2094, 2097, 3448
2097, 2122, 4
2097, 2098, 4095
2097, 2099, 4095
2097, 2100, 3448
2100, 2126, 4
2100, 2101, 4095
2100, 2102, 4095
2100, 2103, 3448
2103, 2104, 4095
2103, 2105, 4095
2103, 2106, 3039
2106, 2107, 3846
2106, 2108, 3846
2106, 2109, 3846
2110, 2112, 3039
2110, 2111, 7961
2112, 2113, 3846
2112, 2114, 3039
2114, 2130, 3448
2114, 2115, 4095
2114, 2116, 3448
2116, 2117, 4095
2116, 2118, 4095
2116, 2119, 3448
2116, 2152, 4
2116, 2136, 34
2119, 2120, 4723
2119, 2122, 4723
2120, 2121, 4095
2120, 2124, 4723
2122, 2123, 4095
2122, 2126, 4723
2124, 2128, 4723
2124, 2125, 4095
2126, 2127, 4095
2126, 2128, 4723
2128, 2129, 4095
2130, 2131, 7961
2130, 2132, 3039
2132, 2133, 3846
2132, 2134, 3039
2134, 2136, 3448
2134, 2144, 3448
2134, 2135, 4095
2136, 2152, 4
2136, 2137, 4095
2136, 2138, 4095
2136, 2139, 3448
2139, 2140, 7961
2139, 2141, 3039
2141, 2142, 3846
2141, 2143, 3846
2144, 2145, 7961
2144, 2146, 3039
2146, 2147, 3039
2146, 2155, 3039
2147, 2148, 4095
2147, 2149, 3448
2147, 2158, 3448
2149, 2181, 4
2149, 2150, 4095
2149, 2151, 4095
2149, 2152, 3448
2149, 2166, 34
2152, 2153, 4095
2152, 2154, 4095
2152, 2155, 3448
2152, 2163, 4
2155, 2156, 4095
2155, 2157, 4095
2158, 2160, 3039
2158, 2159, 7961
2160, 2161, 3039
2160, 2169, 3039
2161, 2162, 4095
2161, 2163, 3448
2161, 2172, 3448
2163, 2272, 4
2163, 2178, 4
2163, 2164, 4095
2163, 2165, 4095
2163, 2166, 3448
2163, 2200, 4
2163, 2238, 4
2166, 2216, 4
2166, 2354, 4
2166, 2356, 34
2166, 2167, 4095
2166, 2168, 4095
2166, 2169, 3448
2166, 2202, 4
2166, 2181, 4
2169, 2170, 4095
2169, 2171, 4095
2172, 2173, 7961
2172, 2174, 3039
2174, 2176, 3039
2174, 2175, 3846
2176, 2177, 4095
2176, 2178, 3448
2176, 2194, 3448
2178, 2179, 4095
2178, 2180, 4095
2178, 2181, 3448
2178, 2206, 34
2178, 2238, 4
2181, 2182, 4095
2181, 2183, 4095
2181, 2184, 3448
2184, 2272, 34
2184, 2185, 4095
2184, 2186, 4095
2184, 2187, 3448
2187, 2188, 4095
2187, 2189, 4095
2187, 2190, 3039
2190, 2192, 3846
2190, 2193, 3846
2190, 2191, 3846
2192, 2276, 373
2194, 2195, 7961
2194, 2196, 3039
2196, 2197, 3846
2196, 2198, 3039
2197, 2255, 4
2198, 2200, 3448
2198, 2210, 3448
2198, 2199, 4095
2200, 2206, 3448
2200, 2201, 4095
2200, 2202, 3448
2200, 2238, 34
2202, 2244, 34
2202, 2216, 34
2202, 2203, 4095
2202, 2204, 4095
2202, 2205, 4095
2206, 2208, 4095
2206, 2272, 4
2206, 2209, 4095
2206, 2241, 4
2206, 2207, 4095
2210, 2211, 7961
2210, 2212, 3039
2211, 2235, 124
2212, 2213, 3846
2212, 2214, 3039
2214, 2216, 3448
2214, 2225, 3448
2214, 2215, 4095
2216, 2217, 4095
2216, 2218, 4095
2216, 2219, 3448
2216, 2238, 4
2219, 2220, 4095
2219, 2221, 4095
2219, 2222, 3448
2219, 2356, 4
2222, 2224, 5764
2222, 2223, 5764
2225, 2226, 7961
2225, 2227, 3039
2227, 2228, 3846
2227, 2229, 3039
2229, 2232, 3448
2229, 2230, 4095
2229, 2231, 4095
2232, 2233, 7961
2232, 2234, 3039
2233, 2348, 213
2234, 2235, 3846
2234, 2236, 3039
2236, 2237, 4095
2236, 2254, 3448
2236, 2238, 3448
2238, 2240, 4095
2238, 2241, 3448
2238, 2354, 4
2238, 2260, 4
2238, 2239, 4095
2241, 2336, 4
2241, 2242, 4095
2241, 2243, 4095
2241, 2244, 3448
2241, 2321, 4
2241, 2339, 4
2241, 2356, 4
2244, 2245, 4095
2244, 2246, 4095
2244, 2247, 3448
2247, 2248, 4095
2247, 2249, 4095
2247, 2250, 3039
2250, 2251, 3846
2250, 2252, 3846
2250, 2253, 3846
2252, 2344, 373
2252, 2343, 373
2254, 2256, 3039
2254, 2255, 7961
2256, 2257, 3846
2256, 2258, 3039
2257, 2331, 320
2258, 2266, 3448
2258, 2259, 4095
2258, 2260, 3448
2260, 2272, 4
2260, 2304, 4
2260, 2284, 34
2260, 2321, 34
2260, 2262, 4095
2260, 2263, 3448
2260, 2360, 34
2260, 2261, 4095
2263, 2264, 5764
2263, 2265, 5764
2265, 2297, 124
2265, 2311, 13
2266, 2267, 7961
2266, 2268, 3039
2267, 2311, 13
2268, 2269, 3846
2268, 2270, 3039
2270, 2272, 3448
2270, 2278, 3448
2270, 2271, 4095
2272, 2273, 4095
2272, 2274, 4095
2272, 2275, 3448
2272, 2290, 34
2275, 2276, 5764
2275, 2277, 5764
2278, 2280, 3039
2278, 2279, 7961
2280, 2281, 3846
2280, 2282, 3039
2282, 2283, 4095
2282, 2284, 3448
2282, 2294, 3448
2284, 2285, 4095
2284, 2286, 3448
2284, 2290, 3448
2286, 2288, 4095
2286, 2289, 4095
2286, 2304, 34
2286, 2287, 4095
2290, 2291, 4095
2290, 2292, 4095
2290, 2293, 4095
2294, 2296, 3039
2294, 2295, 7961
2296, 2297, 3846
2296, 2298, 3039
2298, 2300, 3448
2298, 2299, 4095
2298, 2308, 3448
2300, 2304, 3448
2300, 2301, 4095
2300, 2302, 3567
2302, 2318, 163
2302, 2303, 4573
2304, 2305, 4095
2304, 2306, 4095
2304, 2307, 4095
2308, 2309, 7961
2308, 2310, 3039
2310, 2312, 3039
2310, 2311, 3846
2312, 2313, 4095
2312, 2314, 4095
2312, 2315, 3448
2315, 2316, 7961
2315, 2317, 3039
2317, 2318, 3846
2317, 2319, 3039
2319, 2320, 4095
2319, 2321, 3448
2319, 2330, 3448
2321, 2322, 4095
2321, 2323, 4095
2321, 2324, 3448
2324, 2336, 34
2324, 2339, 4
2324, 2374, 4
2324, 2325, 4095
2324, 2326, 4095
2324, 2327, 3448
2327, 2328, 5764
2327, 2329, 5764
2330, 2331, 7961
2330, 2332, 3039
2332, 2333, 3846
2332, 2334, 3039
2334, 2336, 3448
2334, 2345, 3448
2334, 2335, 4095
2336, 2338, 4095
2336, 2339, 3448
2336, 2374, 4
2336, 2337, 4095
2336, 2351, 4
2339, 2340, 4095
2339, 2341, 4095
2339, 2342, 3448
2339, 2354, 4
2342, 2344, 5764
2342, 2343, 5764
2345, 2346, 7961
2345, 2347, 3039
2347, 2348, 3846
2347, 2349, 3039
2349, 2364, 3448
2349, 2350, 4095
2349, 2351, 3448
2351, 2352, 4095
2351, 2374, 4
2351, 2353, 4095
2351, 2354, 3448
2351, 2388, 4
2354, 2355, 4095
2354, 2356, 3448
2354, 2360, 3448
2356, 2358, 4095
2356, 2357, 4095
2356, 2359, 4095
2360, 2361, 4095
2360, 2362, 4095
2360, 2363, 4095
2364, 2366, 3039
2364, 2365, 7961
2366, 2368, 3039
2366, 2367, 3846
2368, 2369, 4095
2368, 2370, 3448
2368, 2378, 3448
2370, 2371, 4095
2370, 2372, 3567
2370, 2374, 3448
2372, 2373, 4573
2374, 2376, 4095
2374, 2377, 4095
2374, 2375, 4095
2378, 2379, 7961
2378, 2380, 3039
2380, 2381, 3846
2380, 2382, 3039
2382, 2384, 3448
2382, 2392, 3448
2382, 2383, 4095
2384, 2385, 4095
2384, 2386, 3567
2384, 2388, 3448
2386, 2387, 4573
2388, 2390, 4095
2388, 2391, 4095
2388, 2456, 4
2388, 2398, 4
2388, 2389, 4095
2392, 2393, 7961
2392, 2394, 3039
2394, 2395, 3846
2394, 2396, 3039
2395, 2461, 1
2396, 2416, 3448
2396, 2397, 4095
2396, 2398, 3448
2398, 2400, 4095
2398, 2401, 3448
2398, 2471, 4
2398, 2444, 34
2398, 2422, 4
2398, 2456, 34
2398, 2399, 4095
2401, 2402, 4095
2401, 2403, 4095
2401, 2404, 3448
2404, 2405, 4095
2404, 2406, 4095
2404, 2407, 3039
2407, 2408, 3846
2407, 2409, 3039
2408, 2461, 373
2409, 2410, 4583
2409, 2413, 4583
2410, 2411, 3846
2410, 2412, 3846
2412, 2449, 373
2413, 2414, 3846
2413, 2415, 3846
2414, 2460, 373
2415, 2449, 373
2416, 2417, 7961
2416, 2418, 3039
2417, 2453, 42
2418, 2419, 3846
2418, 2420, 3039
2420, 2422, 3448
2420, 2421, 4095
2420, 2438, 3448
2422, 2444, 4
2422, 2424, 4095
2422, 2423, 4095
2422, 2456, 4
2422, 2425, 3448
2425, 2468, 4
2425, 2471, 34
2425, 2426, 4095
2425, 2427, 4095
2425, 2428, 3448
2428, 2429, 4095
2428, 2430, 4095
2428, 2431, 3448
2431, 2432, 4095
2431, 2433, 4095
2431, 2434, 3039
2434, 2435, 3846
2434, 2436, 3846
2434, 2437, 3846
2438, 2440, 3039
2438, 2439, 7961
2439, 2465, 1
2439, 2518, 1
2440, 2441, 3846
2440, 2442, 3039
2442, 2450, 3448
2442, 2443, 4095
2442, 2444, 3448
2444, 2468, 4
2444, 2445, 4095
2444, 2446, 4095
2444, 2447, 3448
2444, 2519, 4
2444, 2456, 34
2447, 2448, 5764
2447, 2449, 5764
2448, 2605, 373
2449, 2605, 373
2450, 2451, 7961
2450, 2452, 3039
2451, 2605, 1
2452, 2453, 3846
2452, 2454, 3039
2454, 2456, 3448
2454, 2462, 3448
2454, 2455, 4095
2456, 2471, 4
2456, 2535, 34
2456, 2457, 4095
2456, 2458, 4095
2456, 2459, 3448
2459, 2460, 5764
